Q5545811 P1343 Q15987216 P248 ?x4
Q3293018 P39 Q3044918 P768 ?x4
Q15527475 P197 Q15527376 P81 ?x4
Q18848640 P816 Q18846271 P817 ?x4
Q145609 P1343 Q19180675 P248 ?x4
Q338812 P1411 Q106291 P1686 ?x4
Q18888864 P816 Q18888662 P817 ?x4
Q19160723 P186 Q4259259 P518 ?x4
Q16208697 P39 Q13426709 P642 ?x4
Q9158028 P461 Q3745417 P1013 ?x4
Q430210 P39 Q1813197 P1366 ?x4
Q10758554 P31 Q17362920 P460 ?x4
Q18845061 P816 Q18845166 P817 ?x4
Q54261 P197 Q491159 P560 ?x4
Q109331 P161 Q360663 P453 ?x4
Q18037801 P301 Q386724 P50 ?x4
Q2158626 P1889 Q1359888 P1013 ?x4
Q18881744 P816 Q18881793 P817 ?x4
Q354150 P19 Q15679 P17 ?x4
Q20355229 P186 Q4259259 P518 ?x4
Q3468779 P179 Q632179 P156 ?x4
Q3213154 P197 Q3206689 P560 ?x4
Q5477105 P1411 Q106291 P805 ?x4
Q23386 P39 Q18912794 P1365 ?x4
Q18761868 P39 Q18711738 P768 ?x4
Q18298367 P684 Q17707208 P703 ?x4
Q982358 P20 Q597 P17 ?x4
Q18301151 P684 Q18047259 P703 ?x4
Q708661 P161 Q1458473 P453 ?x4
Q800381 P197 Q1986388 P81 ?x4
Q4519628 P19 Q649 P131 ?x4
Q962261 P197 Q1549556 P81 ?x4
Q4449650 P19 Q244236 P17 ?x4
Q20195803 P186 Q4259259 P518 ?x4
Q13099372 P39 Q4294592 P1366 ?x4
Q18883269 P816 Q18883203 P817 ?x4
Q1211912 P161 Q84563 P453 ?x4
Q106555 P1411 Q900424 P1686 ?x4
Q18257438 P684 Q18039651 P703 ?x4
Q2663707 P39 Q4479783 P155 ?x4
Q6365666 P39 Q16556694 P768 ?x4
Q12090250 P20 Q1899 P17 ?x4
Q14171368 P161 Q54314 P453 ?x4
Q20355242 P186 Q4259259 P518 ?x4
Q314083 P19 Q1663 P17 ?x4
Q5542611 P1343 Q15987216 P248 ?x4
Q17619274 P512 Q202883 P1026 ?x4
Q18296547 P684 Q18046180 P703 ?x4
Q12371726 P39 Q19185575 P1366 ?x4
Q18301065 P684 Q18050793 P703 ?x4
Q75572 P39 Q30461 P642 ?x4
Q5932411 P39 Q21402692 P1365 ?x4
Q3937577 P186 Q4259259 P518 ?x4
Q10220573 P360 Q11424 P915 ?x4
Q49607 P123 Q7933527 P400 ?x4
Q3265133 P39 Q1055894 P1366 ?x4
Q2835365 P463 Q18912936 P794 ?x4
Q18218490 P684 Q17709194 P703 ?x4
Q3712324 P1343 Q19180675 P248 ?x4
Q17493456 P186 Q4259259 P518 ?x4
Q18176314 P1343 Q15987216 P248 ?x4
Q13099372 P39 Q3347935 P1365 ?x4
Q19911899 P19 Q3596062 P131 ?x4
Q18048388 P684 Q18296826 P703 ?x4
Q913872 P19 Q65 P17 ?x4
Q1738272 P1344 Q670933 P361 ?x4
Q3365377 P747 Q21411060 P407 ?x4
Q7878606 P20 Q1899 P17 ?x4
Q14549249 P360 Q2065736 P131 ?x4
Q2322004 P31 Q253019 P642 ?x4
Q20540021 P186 Q4259259 P518 ?x4
Q3313177 P31 Q15632617 P27 ?x4
Q4319787 P19 Q649 P17 ?x4
Q18255261 P684 Q18038595 P703 ?x4
Q19824205 P186 Q4259259 P518 ?x4
Q20268868 P186 Q4259259 P518 ?x4
Q17491757 P186 Q4259259 P518 ?x4
Q20816351 P186 Q4259259 P518 ?x4
Q4407912 P19 Q3130 P131 ?x4
Q3525448 P20 Q65 P131 ?x4
Q18881268 P816 Q18881124 P817 ?x4
Q5603139 P31 Q577 P361 ?x4
Q729543 P69 Q131252 P512 ?x4
Q4100358 P1343 Q19180675 P248 ?x4
Q1751870 P166 Q6359432 P155 ?x4
Q20268764 P186 Q4259259 P518 ?x4
Q18844776 P816 Q18844981 P817 ?x4
Q6272082 P166 Q18844657 P1706 ?x4
Q19912868 P186 Q4259259 P518 ?x4
Q16 P530 Q79 P805 ?x4
Q76730 P20 Q62 P17 ?x4
Q2983786 P1435 Q13790797 P790 ?x4
Q10461396 P171 Q387893 P678 ?x4
Q18034876 P684 Q18265337 P703 ?x4
Q57956 P39 Q3099723 P6 ?x4
Q17321840 P186 Q4259259 P518 ?x4
Q20635178 P186 Q4259259 P518 ?x4
Q15247950 P31 Q17362920 P460 ?x4
Q16643816 P19 Q23240 P17 ?x4
Q4060 P6 Q1731763 P39 ?x4
Q21665714 P186 Q11469 P518 ?x4
Q3486960 P559 Q1666761 P560 ?x4
Q801289 P1192 Q1147028 P137 ?x4
Q7078067 P360 Q5 P27 ?x4
Q332746 P39 Q531471 P1366 ?x4
Q6084728 P39 Q16556694 P1366 ?x4
Q191600 P31 Q930933 P642 ?x4
Q722559 P39 Q13561063 P1365 ?x4
Q5234249 P69 Q371625 P812 ?x4
Q15072591 P1343 Q15987216 P248 ?x4
Q18307676 P684 Q18052526 P703 ?x4
Q9223368 P461 Q9217594 P1013 ?x4
Q1150087 P156 Q820031 P276 ?x4
Q2895972 P39 Q20736121 P1366 ?x4
Q4249749 P20 Q1770 P131 ?x4
Q1016685 P161 Q253977 P453 ?x4
Q6949699 P1750 Q2457 P17 ?x4
Q4350010 P19 Q105215 P17 ?x4
Q17342042 P186 Q4259259 P518 ?x4
Q4178491 P20 Q908 P131 ?x4
Q12405116 P31 Q577 P361 ?x4
Q5305703 P1346 Q242482 P1686 ?x4
Q17832965 P684 Q18298158 P703 ?x4
Q17321779 P186 Q4259259 P518 ?x4
Q9333685 P197 Q579852 P560 ?x4
Q13271143 P360 Q5 P39 ?x4
Q4755371 P39 Q19226277 P1365 ?x4
Q18040164 P684 Q18269575 P703 ?x4
Q3817966 P161 Q296283 P453 ?x4
Q4526372 P19 Q898 P17 ?x4
Q14331337 P461 Q8068019 P1013 ?x4
Q103710 P1344 Q670933 P361 ?x4
Q4898113 P1343 Q4086271 P248 ?x4
Q9220400 P461 Q8049201 P1013 ?x4
Q20773217 P186 Q4259259 P518 ?x4
Q19153404 P747 Q19360935 P155 ?x4
Q20809144 P186 Q4259259 P518 ?x4
Q18037350 P684 Q18258280 P703 ?x4
Q1575630 P179 Q886 P155 ?x4
Q18666180 P360 Q5 P20 ?x4
Q18267059 P684 Q18041572 P703 ?x4
Q16976471 P17 Q1019 P531 ?x4
Q4182527 P20 Q1899 P17 ?x4
Q100102 P31 Q2039348 P1366 ?x4
Q2655499 P360 Q39715 P131 ?x4
Q17494665 P186 Q4259259 P518 ?x4
Q191715 P159 Q60 P17 ?x4
Q2137688 P197 Q2655155 P81 ?x4
Q12786490 P31 Q56019 P155 ?x4
Q1142142 P669 Q10562858 P518 ?x4
Q17093928 P20 Q2280 P131 ?x4
Q18970401 P1057 Q18967852 P1343 ?x4
Q1079204 P1411 Q2604800 P1686 ?x4
Q18974224 P1057 Q18967861 P1343 ?x4
Q9217739 P360 Q5 P20 ?x4
Q1170475 P31 Q1040689 P642 ?x4
Q3161187 P39 Q177645 P1365 ?x4
Q16639693 P179 Q552314 P155 ?x4
Q10228311 P360 Q1155688 P131 ?x4
Q10676122 P171 Q387893 P678 ?x4
Q21585423 P710 Q19636458 P276 ?x4
Q463824 P39 Q140686 P1366 ?x4
Q240463 P2238 Q908442 P794 ?x4
Q115243 P166 Q187300 P1686 ?x4
Q3384241 P39 Q1055894 P1366 ?x4
Q801070 P197 Q2133784 P81 ?x4
Q2384660 P19 Q1885543 P131 ?x4
Q1471704 P31 Q1194951 P642 ?x4
Q4149285 P19 Q5196 P17 ?x4
Q68913 P19 Q3033 P17 ?x4
Q6914361 P161 Q253977 P453 ?x4
Q7791667 P1343 Q15987216 P248 ?x4
Q2636016 P19 Q36036 P17 ?x4
Q1899800 P559 Q14178381 P560 ?x4
Q2817538 P31 Q577 P361 ?x4
Q1924920 P186 Q4259259 P518 ?x4
Q179858 P39 Q2386529 P1366 ?x4
Q271377 P1343 Q15987216 P248 ?x4
Q6965060 P31 Q20127274 P642 ?x4
Q1043614 P166 Q1748337 P1346 ?x4
Q6561117 P360 Q5 P27 ?x4
Q18129515 P360 Q5 P20 ?x4
Q3112657 P54 Q213959 P413 ?x4
Q4416809 P19 Q649 P131 ?x4
Q14911537 P684 Q14911536 P703 ?x4
Q9201764 P19 Q57719 P131 ?x4
Q13360642 P1343 Q15987216 P248 ?x4
Q1194477 P161 Q363691 P453 ?x4
Q19968961 P180 Q80151 P462 ?x4
Q18844650 P166 Q18844358 P1706 ?x4
Q8010856 P1343 Q15987216 P248 ?x4
Q460204 P39 Q15063567 P1365 ?x4
Q18257927 P684 Q18032663 P703 ?x4
Q18265922 P684 Q18045839 P703 ?x4
Q18042730 P684 Q18301704 P703 ?x4
Q317029 P1343 Q602358 P248 ?x4
Q285249 P39 Q14472169 P1365 ?x4
Q19290079 P360 Q21503788 P131 ?x4
Q1254 P166 Q35637 P1706 ?x4
Q21076091 P171 Q17170 P678 ?x4
Q16094193 P241 Q781360 P410 ?x4
Q9219601 P360 Q5 P20 ?x4
Q3260695 P793 Q201676 P276 ?x4
Q1247472 P186 Q10988133 P518 ?x4
Q17495308 P186 Q287 P518 ?x4
Q4100128 P20 Q900 P17 ?x4
Q66936 P1343 Q19180675 P248 ?x4
Q18257361 P684 Q18035392 P703 ?x4
Q707787 P1343 Q15987216 P248 ?x4
Q1132841 P155 Q1132862 P518 ?x4
Q1839842 P360 Q62447 P31 ?x4
Q20169595 P186 Q4259259 P518 ?x4
Q18970302 P1057 Q18967856 P1343 ?x4
Q1028368 P197 Q1969443 P560 ?x4
Q16846645 P1343 Q15987216 P248 ?x4
Q17300342 P108 Q1026827 P39 ?x4
Q18052897 P684 Q18263954 P703 ?x4
Q5619222 P31 Q577 P361 ?x4
Q390295 P31 Q482994 P155 ?x4
Q3227834 P180 Q6537379 P518 ?x4
Q1097277 P1343 Q19180675 P248 ?x4
Q18585525 P1344 Q18577468 P793 ?x4
Q20891498 P186 Q4259259 P518 ?x4
Q48072 P150 Q57903 P794 ?x4
Q3022696 P39 Q371909 P642 ?x4
Q18882871 P816 Q18882971 P817 ?x4
Q19816924 P1435 Q1568567 P790 ?x4
Q18032051 P684 Q18255070 P703 ?x4
Q9687823 P360 Q5 P20 ?x4
Q385879 P197 Q800799 P560 ?x4
Q15080578 P800 Q2648716 P106 ?x4
Q16829015 P1343 Q15987216 P248 ?x4
Q19842303 P108 Q6840885 P39 ?x4
Q4409262 P19 Q157065 P131 ?x4
Q539 P39 Q20058666 P768 ?x4
Q10873652 P31 Q17362920 P460 ?x4
Q17025934 P179 Q3940472 P156 ?x4
Q273324 P39 Q784084 P1366 ?x4
Q1643503 P197 Q1811800 P560 ?x4
Q4313032 P19 Q2570753 P131 ?x4
Q18969056 P1057 Q18967851 P1343 ?x4
Q10419644 P171 Q387893 P678 ?x4
Q1467113 P197 Q1458421 P560 ?x4
Q2540 P39 Q25223 P1366 ?x4
Q21667232 P186 Q898735 P518 ?x4
Q754131 P19 Q649 P131 ?x4
Q18641107 P31 Q314729 P642 ?x4
Q11967482 P793 Q21027972 P794 ?x4
Q2662935 P19 Q84 P17 ?x4
Q7781676 P1343 Q15987216 P248 ?x4
Q18881785 P816 Q2646578 P817 ?x4
Q25250 P1343 Q602358 P248 ?x4
Q709142 P39 Q702650 P1366 ?x4
Q8237265 P360 Q5 P69 ?x4
Q4080821 P20 Q207350 P17 ?x4
Q863220 P39 Q2390270 P1365 ?x4
Q912441 P39 Q15063567 P1366 ?x4
Q18844873 P816 Q18845167 P817 ?x4
Q18619599 P559 Q1668976 P560 ?x4
Q104137 P1411 Q281939 P805 ?x4
Q4230804 P1343 Q19180675 P248 ?x4
Q19905108 P186 Q4259259 P518 ?x4
Q8639382 P360 Q5 P69 ?x4
Q4226417 P19 Q3426 P17 ?x4
Q318399 P1343 Q15987216 P248 ?x4
Q164384 P166 Q17403163 P1027 ?x4
Q337117 P39 Q583809 P1366 ?x4
Q211 P421 Q6760 P1264 ?x4
Q20278513 P186 Q4259259 P518 ?x4
Q3310197 P39 Q3044918 P768 ?x4
Q13022011 P31 Q15238777 P642 ?x4
Q21356771 P31 Q1040689 P642 ?x4
Q2128751 P816 Q1770822 P817 ?x4
Q193703 P1343 Q17290934 P248 ?x4
Q18272409 P684 Q18045899 P703 ?x4
Q7791337 P1343 Q15987216 P248 ?x4
Q14074069 P39 Q30185 P642 ?x4
Q20738680 P39 Q20602711 P1365 ?x4
Q4194234 P19 Q649 P17 ?x4
Q7877564 P54 Q621824 P413 ?x4
Q21741473 P170 Q4233718 P1774 ?x4
Q16675848 P20 Q33959 P17 ?x4
Q18295590 P684 Q18030482 P703 ?x4
Q2174997 P609 Q513445 P560 ?x4
Q1975283 P19 Q216 P131 ?x4
Q4234106 P19 Q175651 P131 ?x4
Q21667010 P186 Q898735 P518 ?x4
Q340238 P20 Q90 P17 ?x4
Q15813074 P559 Q15120837 P560 ?x4
Q16194932 P39 Q30185 P642 ?x4
Q567079 P197 Q654980 P81 ?x4
Q296729 P166 Q280481 P1706 ?x4
Q5427476 P121 Q277491 P366 ?x4
Q1845989 P360 Q7366 P175 ?x4
Q18261611 P684 Q18033978 P703 ?x4
Q157092 P793 Q209715 P1001 ?x4
Q6296760 P360 Q11424 P915 ?x4
Q21083636 P108 Q752663 P794 ?x4
Q2363504 P166 Q266012 P156 ?x4
Q93667 P1343 Q15987216 P248 ?x4
Q105660 P1411 Q1011564 P1686 ?x4
Q15431095 P31 Q13406463 P642 ?x4
Q4074404 P20 Q1435 P17 ?x4
Q21352625 P31 Q1040689 P642 ?x4
Q20203432 P20 Q649 P17 ?x4
Q4660554 P179 Q2642928 P156 ?x4
Q10633845 P171 Q387893 P678 ?x4
Q7330195 P1343 Q15987216 P248 ?x4
Q60403 P1038 Q69192 P1039 ?x4
Q945887 P1346 Q309640 P1686 ?x4
Q21668106 P186 Q898735 P518 ?x4
Q19609606 P186 Q4259259 P518 ?x4
Q4085288 P19 Q184147 P17 ?x4
Q3141993 P39 Q1055894 P1366 ?x4
Q17651989 P69 Q338505 P1066 ?x4
Q272644 P39 Q16707842 P1365 ?x4
Q14890621 P684 Q14890615 P703 ?x4
Q21668318 P186 Q11469 P518 ?x4
Q3033153 P19 Q649 P131 ?x4
Q2576795 P1346 Q312853 P1686 ?x4
Q182056 P123 Q660288 P291 ?x4
Q4817884 P161 Q312570 P453 ?x4
Q17006756 P1346 Q908659 P1686 ?x4
Q17493824 P186 Q4259259 P518 ?x4
Q4229426 P19 Q157835 P17 ?x4
Q9217773 P360 Q5 P20 ?x4
Q19118745 P1344 Q19118602 P276 ?x4
Q18045939 P684 Q18298469 P703 ?x4
Q13019886 P360 Q427287 P131 ?x4
Q10641047 P171 Q387893 P678 ?x4
Q336750 P39 Q1528895 P1365 ?x4
Q11824922 P186 Q287 P518 ?x4
Q14076981 P39 Q30185 P642 ?x4
Q19883813 P186 Q4259259 P518 ?x4
Q888937 P39 Q3112728 P1366 ?x4
Q4176356 P19 Q19566 P17 ?x4
Q4077667 P19 Q1899 P17 ?x4
Q16953561 P179 Q7714064 P155 ?x4
Q20857347 P108 Q214341 P101 ?x4
Q441290 P19 Q134093 P17 ?x4
Q15411571 P197 Q15411586 P560 ?x4
Q795187 P1343 Q15987216 P248 ?x4
Q11767901 P39 Q6627774 P1366 ?x4
Q18045607 P684 Q18253049 P703 ?x4
Q10390 P1343 Q17311605 P248 ?x4
Q12912682 P179 Q1248905 P155 ?x4
Q8236980 P360 Q5 P69 ?x4
Q6296755 P461 Q15257476 P1013 ?x4
Q18252232 P684 Q18028918 P703 ?x4
Q736969 P1411 Q106301 P805 ?x4
Q17491951 P186 Q4259259 P518 ?x4
Q17491416 P186 Q4259259 P518 ?x4
Q698497 P197 Q1647893 P81 ?x4
Q14912068 P684 Q14912067 P703 ?x4
Q1245291 P735 Q19970288 P31 ?x4
Q21665321 P186 Q11469 P518 ?x4
Q10908401 P31 Q17362920 P460 ?x4
Q18972148 P1057 Q18967859 P1343 ?x4
Q7086196 P19 Q1899 P17 ?x4
Q4202950 P19 Q1874 P17 ?x4
Q10660761 P197 Q15411571 P81 ?x4
Q7140641 P360 Q11424 P915 ?x4
Q17342861 P186 Q4259259 P518 ?x4
Q6226839 P1343 Q15987216 P248 ?x4
Q17492496 P186 Q4259259 P518 ?x4
Q703566 P39 Q49476 P1365 ?x4
Q930903 P19 Q649 P131 ?x4
Q3856152 P1344 Q8456 P166 ?x4
Q518675 P1346 Q311615 P1686 ?x4
Q5472194 P197 Q5485329 P81 ?x4
Q20172966 P186 Q4259259 P518 ?x4
Q4395649 P19 Q908 P17 ?x4
Q5341743 P1343 Q15987216 P248 ?x4
Q18046809 P684 Q18264169 P703 ?x4
Q18254389 P684 Q18032365 P703 ?x4
Q107325 P161 Q101797 P453 ?x4
Q171534 P19 Q19660 P17 ?x4
Q4507101 P19 Q157835 P131 ?x4
Q10472196 P171 Q132159 P678 ?x4
Q1332574 P974 Q16456434 P560 ?x4
Q18969063 P1057 Q18967851 P1343 ?x4
Q2092107 P20 Q9365 P17 ?x4
Q132078 P1343 Q15987216 P248 ?x4
Q20749371 P1346 Q20749374 P518 ?x4
Q21364976 P31 Q1040689 P642 ?x4
Q20354750 P186 Q4259259 P518 ?x4
Q18032686 P684 Q18254067 P703 ?x4
Q2434330 P39 Q250043 P1365 ?x4
Q383601 P1029 Q535280 P518 ?x4
Q18880500 P816 Q18845329 P817 ?x4
Q18026676 P684 Q18251031 P703 ?x4
Q2657576 P20 Q90 P17 ?x4
Q18881281 P816 Q18881348 P817 ?x4
Q17341621 P186 Q4259259 P518 ?x4
Q10666769 P171 Q387893 P678 ?x4
Q18252058 P684 Q18028557 P703 ?x4
Q41570 P39 Q2708520 P1365 ?x4
Q19043282 P1057 Q18967842 P1343 ?x4
Q3863241 P186 Q4259259 P518 ?x4
Q4058839 P20 Q649 P131 ?x4
Q18049805 P684 Q18296173 P703 ?x4
Q17342839 P186 Q4259259 P518 ?x4
Q362261 P39 Q20113740 P642 ?x4
Q1043614 P166 Q4782160 P1346 ?x4
Q14775069 P161 Q106275 P453 ?x4
Q4098956 P19 Q157144 P17 ?x4
Q540283 P1038 Q20023108 P1039 ?x4
Q20809496 P186 Q4259259 P518 ?x4
Q18263049 P684 Q18037212 P703 ?x4
Q17491103 P186 Q4259259 P518 ?x4
Q16594022 P19 Q65380 P131 ?x4
Q312593 P39 Q531471 P1365 ?x4
Q17324930 P186 Q4259259 P518 ?x4
Q182254 P161 Q345325 P453 ?x4
Q18041841 P684 Q18294959 P703 ?x4
Q21504975 P2239 Q21402571 P636 ?x4
Q18156046 P793 Q201676 P276 ?x4
Q34503 P39 Q203910 P1366 ?x4
Q18296426 P684 Q18050695 P703 ?x4
Q1907028 P793 Q604733 P276 ?x4
Q20020196 P186 Q4259259 P518 ?x4
Q18265544 P684 Q18047235 P703 ?x4
Q4393299 P1343 Q15987216 P248 ?x4
Q1976840 P161 Q551354 P453 ?x4
Q10471883 P171 Q387893 P678 ?x4
Q18296087 P684 Q17856033 P703 ?x4
Q20861453 P186 Q4259259 P518 ?x4
Q18009073 P1343 Q15987216 P248 ?x4
Q5962062 P186 Q4259259 P518 ?x4
Q10534689 P171 Q387893 P678 ?x4
Q319824 P39 Q1416501 P1366 ?x4
Q3603527 P106 Q16533 P131 ?x4
Q2622172 P180 Q200539 P462 ?x4
Q17334375 P186 Q4259259 P518 ?x4
Q17330042 P186 Q287 P518 ?x4
Q866319 P19 Q49227 P17 ?x4
Q16218446 P735 Q19970288 P31 ?x4
Q12161481 P19 Q157835 P17 ?x4
Q7099650 P161 Q15637668 P453 ?x4
Q4134789 P20 Q649 P17 ?x4
Q20440756 P186 Q4259259 P518 ?x4
Q2096569 P161 Q656035 P453 ?x4
Q14331287 P360 Q5 P20 ?x4
Q18845132 P816 Q18845178 P817 ?x4
Q2178797 P609 Q995 P654 ?x4
Q17340195 P186 Q1096 P518 ?x4
Q9220045 P360 Q5 P20 ?x4
Q18263346 P684 Q18046477 P703 ?x4
Q862417 P559 Q3493838 P81 ?x4
Q15123969 P166 Q1027904 P1706 ?x4
Q319943 P39 Q1209571 P1366 ?x4
Q18587219 P1344 Q18579419 P793 ?x4
Q313917 P20 Q33959 P17 ?x4
